     .4000000D+00    .9854872D+01
     .4010000D+00    .9853987D+01
     .4020000D+00    .9853101D+01
     .4030000D+00    .9852216D+01
     .4040000D+00    .9851331D+01
     .4050000D+00    .9850446D+01
     .4060000D+00    .9849561D+01
     .4070000D+00    .9848676D+01
     .4080000D+00    .9847791D+01
     .4090000D+00    .9846906D+01
     .4100000D+00    .9846022D+01
     .4110000D+00    .9845137D+01
     .4120000D+00    .9844253D+01
     .4130000D+00    .9843368D+01
     .4140000D+00    .9842484D+01
     .4150000D+00    .9841600D+01
     .4160000D+00    .9840716D+01
     .4170000D+00    .9839832D+01
     .4180000D+00    .9838948D+01
     .4190000D+00    .9838064D+01
     .4200000D+00    .9837180D+01
     .4210000D+00    .9836296D+01
     .4220000D+00    .9835413D+01
     .4230000D+00    .9834529D+01
     .4240000D+00    .9833646D+01
     .4250000D+00    .9832763D+01
     .4260000D+00    .9831879D+01
     .4270000D+00    .9830996D+01
     .4280000D+00    .9830113D+01
     .4290000D+00    .9829230D+01
     .4300000D+00    .9828347D+01
     .4310000D+00    .9827465D+01
     .4320000D+00    .9826582D+01
     .4330000D+00    .9825699D+01
     .4340000D+00    .9824817D+01
     .4350000D+00    .9823934D+01
     .4360000D+00    .9823052D+01
     .4370000D+00    .9822170D+01
     .4380000D+00    .9821287D+01
     .4390000D+00    .9820405D+01
     .4400000D+00    .9819523D+01
     .4410000D+00    .9818641D+01
     .4420000D+00    .9817760D+01
     .4430000D+00    .9816878D+01
     .4440000D+00    .9815996D+01
     .4450000D+00    .9815115D+01
     .4460000D+00    .9814233D+01
     .4470000D+00    .9813352D+01
     .4480000D+00    .9812471D+01
     .4490000D+00    .9811589D+01
     .4500000D+00    .9810708D+01
     .4510000D+00    .9809827D+01
     .4520000D+00    .9808946D+01
     .4530000D+00    .9808065D+01
     .4540000D+00    .9807185D+01
     .4550000D+00    .9806304D+01
